,Adsorbent,CO2_20C_0.5bar,CO2_20C_1bar,CO2_20C_5bar
2497,KIJRUS_clean,12.63115052,13.77812351,16.69038479
2498,KIKDAL_clean,0.493180214,0.709594368,1.10324768
2499,KINMUR_clean,6.03729656,6.941257135,8.401684904
2500,KINNIG_clean,2.387744442,4.329582733,9.178444154
2501,KINPUU_clean,2.969543033,3.393226564,3.93655903
2502,KINQAB_clean,2.811339917,3.212742243,3.879477663
2503,KINSEH_clean,9.666614493,10.44185842,14.8969164
2504,KIPJIE_clean,3.483607307,3.706863568,4.237039923
2505,KIPJUQ_clean,2.906990128,3.046698727,3.513347956
2506,KIPKAX_clean,2.765552332,2.979274343,3.38912897
2507,KIPZEQ_clean,2.790739433,3.09111755,4.198172277
2508,KIRFIA_clean,14.18205825,14.64013675,15.8457639
2509,KIRTUC_clean,8.646628908,8.646625905,8.646672441
2510,KITVEQ_clean,0.653259376,0.964975605,1.967833721
2511,KIVFAY_clean,3.929200428,4.017782991,4.206297905
2512,KIYMIQ_clean,0.558722385,0.974111984,2.915613162
2513,KIYQEQ_clean,8.568748193,8.579653868,8.659518352
2514,KIYQIU_clean,6.463600521,6.694535712,7.509643003
2515,KIYQOA_clean,4.380773331,4.541520564,5.185365081
2516,KIYTOD_clean,13.6199256,14.63774181,17.51693721
2517,KIYXUN_clean,7.642919488,8.196434469,8.951771265
2518,KOBFIR_clean,1.42036476,2.695889344,7.355202888
2519,KOBRAV_clean,0.947306817,1.137648161,1.62881589
2520,KOBRAV01_clean,0.948675343,1.148335787,1.627248647
2521,KOCCUC_clean,5.058549855,5.483072408,7.317609358
2522,KOCWEF_clean,4.31223305,4.907667819,6.661705236
2523,KOFVOS_clean,5.165334639,5.494552442,6.015885706
2524,KOGSOQ_clean,4.960574686,5.909321578,7.593558009
2525,KOGYIP_clean,0.251052376,0.448899323,1.18309411
2526,KOHDIW_clean,17.81185137,18.12216142,19.14487966
2527,KOHKIC_clean,8.006197338,9.120644891,11.75559789
2528,KOHKOI_clean,7.878464505,8.91996893,11.46955175
2529,KOHLIE_clean,12.65818903,12.90281245,13.55996445
2530,KOJTOU_clean,8.684950387,8.877124367,9.389191403
2531,KOJZEP_manual,16.55627435,17.79011806,20.92293241
2532,KOJZIT_clean,17.26860336,18.1996389,20.89402675
2533,KOJZOZ_clean,3.465025399,3.736243482,4.656336179
2534,KOJZUF_clean,4.171053318,4.776013983,5.917499727
2535,KOKKOL_clean,4.700251019,4.781774592,4.745594207
2536,KOMCOG_clean,1.510369418,2.530071061,5.756371955
2537,KOMDAT_clean,1.013928095,1.803285651,4.853681685
2538,KOMGUP_clean,4.352064349,4.411976301,4.666741679
2539,KOMVIT_clean,6.712080862,6.938146355,7.163601212
2540,KONSAJ_clean,9.540352718,10.14999941,11.21044288
2541,KONYOB_clean,0.319353462,0.553140153,1.283541703
2542,KOQLUZ_clean,1.837699531,1.983254551,2.431171752
2543,KORNAI_clean,2.048737353,2.42944166,3.176947608
2544,KOSJAF_clean,2.714622837,3.893262783,6.049382003
2545,KOSJEJ_clean,3.372478907,4.589618597,6.260292715
2546,KOSJIN_clean,2.834253592,4.016882595,6.060822049
2547,KOSJOT_clean,3.461552416,4.627007104,6.227919023
2548,KOSJUZ_clean,2.983556521,4.259766312,6.107652512
2549,KOSKAG_clean,3.628895144,4.715822393,6.290390507
2550,KOSKEK_clean,3.369898486,4.581207742,6.165971102
2551,KOSKIO_clean,2.549653954,3.732063915,5.975644994
2552,KOSKIO01_clean,2.266318705,3.42841653,5.858950826
2553,KOSKUA_clean,2.812563094,4.319520251,6.05386435
2554,KOSLAH_clean,2.991810664,4.54627856,6.093284782
2555,KOSLEL_clean,3.402544432,4.618895646,6.407933851
2556,KOSLIP_clean,2.658006754,3.904899847,5.981326721
2557,KOSLOV_clean,2.341128513,3.590418726,5.90198454
2558,KOSLUB_clean,2.371964681,3.572490264,5.911801318
2559,KOSMAI_clean,2.959996152,4.071115964,6.142601282
2560,KOTSIX_clean,4.034507111,4.078452027,4.204097326
2561,KOXFUA_clean,2.454084348,2.782293245,3.687202387
2562,KOXGAH_clean,1.819919869,2.227750521,3.635170951
2563,KOZNEU_clean,9.808403585,9.936532025,10.28105619
2564,KOZNIY_clean,9.920635089,10.40613658,11.7761152
2565,KOZQEX_clean,17.92326094,18.90443264,22.62989105
2566,KOZQIB_clean,17.41870033,20.21640519,29.35215833
2567,KOZSID_clean,0.11007052,0.193195942,0.557199225
2568,KOZSOJ_clean,0.113831974,0.194228511,0.549041602
2569,KUCDES_clean,0.632995408,1.042317403,3.058324534
2570,KUCDIW_clean,0.51351438,0.869812674,2.758880296
2571,KUCDOD_clean,6.906142683,7.32403053,7.961536838
2572,KUDWAJ_clean,8.266073285,9.344955695,11.70227577
2573,KUFTAI_clean,9.096398238,9.749321427,10.78517684
2574,KUFVAK_clean,16.0646482,16.25643265,17.09042151
2575,KUGZIW_clean,9.476480938,9.802829825,11.09504559
2576,KUHNEI_clean,2.522843759,3.17633962,4.936997292
2577,KUHZET_clean,2.512581237,2.521717175,2.538969781
2578,KUJMEJ_clean,7.951205429,8.196440126,8.448733226
2579,KUJMIN_clean,10.87153729,11.6203641,12.83820736
2580,KUJNEJ_clean,11.56954082,12.74019791,16.66654542
2581,KUJNOT_clean,4.858863583,5.386989174,6.670537251
2582,KUJNUZ_clean,4.242185178,4.827812841,6.285322643
2583,KUJPAH_clean,4.460014491,5.495514807,7.948809768
2584,KUJTUG_clean,2.883350713,3.228424471,3.832938698
2585,KUKMUA_clean,10.76857749,11.14349931,12.17416369
2586,KUKPOX_clean,2.819433367,2.926997189,3.43200744
2587,KUKPUD_clean,8.767028008,9.682269247,11.12064001
2588,KUKQAK_clean,1.937599069,2.102001039,2.186257681
2589,KUKZOH_clean,11.21593878,12.14387999,14.18967583
2590,KULLAG_clean,12.80511467,13.4790043,15.01014559
2591,KULLEK_clean,11.33319051,12.53462626,14.80536067
2592,KULMAG_clean,6.852781969,7.268954114,8.578373476
2593,KULMEK_clean,12.67303669,13.95978231,18.51248111
2594,KULMIO_clean,10.32990405,10.69239095,12.20434623
2595,KULRIT_clean,6.285319713,6.646946201,7.499917233
2596,KULZEY_clean,1.684748759,1.86302601,2.311530298
2597,KUMGOQ_clean,0.272208458,0.5118661,1.838809913
2598,KUNLAH_clean,6.416198786,6.632585502,6.785728255
2599,KUNMUD_clean,2.182554438,2.910862032,4.318462656
2600,KUNWEW_clean,2.778426837,2.90994772,3.131432377
2601,KUQWIE_clean,0.953731686,1.10160405,1.303122247
2602,KUQXIE_clean,2.079720576,2.092922809,2.140750264
2603,KUSZED_clean,0.150661237,0.307094516,1.584363071
2604,KUTDAG_clean,5.313755967,5.706730226,7.013735833
2605,KUTRUO_clean,3.949098332,4.542092623,5.162529121
2606,KUVMIZ_clean,3.011087754,5.098789525,17.94046281
2607,KUVMUL_clean,6.479825173,7.292506505,9.379362912
2608,KUVYAD_clean,10.19186683,10.71777627,12.07017988
2609,KUXLUL_clean,10.14879115,10.86832808,11.68274936
2610,KUXREC_clean,16.41298641,17.50088508,21.04881524
2611,KUYPIF_clean,4.030312829,4.072870514,4.20792541
2612,KUZZAI_clean,7.23576509,7.373474624,7.966019394
2613,la304204k_si_003_clean,6.396565278,6.429608474,6.629504058
2614,la4012839_si_002_auto,13.13741722,13.19635013,13.4522324
2615,LABJUV_clean,0.234042105,0.390469608,0.868494005
2616,LABMOT_clean,0.962477038,1.629711692,3.472921015
2617,LABNAG_clean,0.416221959,0.821822867,3.729776677
2618,LABNEK_clean,1.50328886,2.198361386,3.354568718
2619,LABNIO_clean,0.502672749,0.939962471,3.926700432
2620,LABNOU_clean,0.57038707,0.667752877,0.808543521
2621,LABNUA_clean,0.737152943,1.410498378,4.099442165
2622,LABPEM_clean,0.73851536,0.897633671,1.154787234
2623,LABQAJ_clean,1.023219406,1.8207025,3.943920275
2624,LABQEN_clean,1.254053437,2.005557828,3.495803139
2625,LABRUE_clean,6.65164264,7.09845522,8.150541334
2626,LACBID_clean,11.53705447,12.03074561,13.35001213
2627,LACNUB_clean,11.62771118,12.33422308,13.93621077
2628,LACQIS_clean,5.974775381,6.245882131,7.987745811
2629,LACYUM_clean,13.41427013,13.91349835,14.66217361
2630,LACZAT_clean,12.80491057,13.58773514,14.84365053
2631,LACZEX_clean,15.39637835,16.56946476,18.85868023
2632,LACZIB_clean,14.25376219,15.195505,17.76209161
2633,LADHEF_clean,6.901583292,7.427056469,8.721552049
2634,LADHIJ_clean,7.646233722,8.344054493,9.712681595
2635,LADKEJ_clean,5.77352698,5.909786133,6.735607822
2636,LAFFEG_clean,8.491892826,9.198667646,10.37209385
2637,LAFFEG02_clean,8.540085859,9.213033804,10.46358433
2638,LAFQOA_clean,2.073065309,3.111505955,8.31022647
2639,LAFQUG_clean,2.096327489,3.113583879,8.262578621
2640,LAFRAN_manual,2.053420124,3.086651873,8.270640261
2641,LAFRAN01_clean,2.000562058,3.01878565,8.166016799
2642,LAFRER_manual,1.947048036,2.974921207,8.205013089
2643,LAFRIV_manual,2.084627722,3.134127149,8.446286454
2644,LAFROB_manual,2.012823129,3.032784341,8.179229225
2645,LAGHIL_clean,5.793346717,6.169718291,6.40401167
2646,LAGTIY_clean,12.78530665,13.42651273,15.30804315
2647,LAGVEX_clean,3.091335366,3.464994984,4.623116909
2648,LAGWEX_clean_h,6.365858787,7.046163666,8.218396175
2649,LAGWIB_clean,9.362538337,9.645274601,10.75509779
2650,LAGWUN_clean,1.82903989,2.308743669,3.551157976
2651,LAHTUM_clean,3.992896393,4.347392612,5.33446091
2652,LAHVAU_clean,7.614301826,8.076119801,9.043990396
2653,LAHYOL_clean,3.967139383,4.024061128,4.143028052
2654,LAJFAG_clean,5.181288794,5.488178447,5.914370705
2655,LAJJAK_clean,8.336899396,8.754207949,9.15816402
2656,LAKFIN_clean,1.087441952,1.918417571,5.202399523
2657,LALFEL_clean,12.82244533,12.95973723,13.09549855
2658,LAMFEK_clean,0.200379109,0.36891666,1.17706365
2659,LAMFIO_clean,0.125059628,0.241932128,0.884292156
2660,LAMFOU_clean,0.204967987,0.373213431,1.178202905
2661,LAMGUB_clean,0.193908234,0.346989075,1.073951108
2662,LAMHAI_clean,0.193662188,0.362856499,1.091575012
2663,LAPZEK_clean,11.10745411,11.43774481,13.86659698
2664,LAPZIO_clean,10.71117132,11.69989813,15.48109581
2665,LAQNID_clean,13.87707271,14.12390079,15.79224481
2666,LAQNOJ_clean,11.50804366,12.03876188,14.56657268
2667,LAQNUP_clean,11.17378069,11.53629774,13.94132738
2668,LAQZOV_clean,11.23979823,11.75989925,13.31235641
2669,LARNIE_clean,4.132872831,4.304299739,4.629568483
2670,LARPEC_clean,5.16528222,5.679195378,8.000896094
2671,LARVIM_clean,9.692499675,10.10911749,10.80986699
2672,LARXUA_clean,19.09884723,20.15902002,22.6008959
2673,LASDEQ_clean,14.46708944,15.07909027,16.67917034
2674,LASMAV_neutral,6.357821521,7.056055123,8.454923323
2675,LASRAB_clean,20.34132805,21.05039564,22.53612299
2676,LASREF_clean,21.60918133,22.95165433,25.26986339
2677,LASRIJ_clean,23.47110579,24.97457746,27.70991673
2678,LASWEJ_clean,3.088753214,3.780941733,5.219321038
2679,LASWIN_clean,3.239820589,3.63590247,4.520024821
2680,LASYOU_clean,13.65940426,14.0456933,14.57155617
2681,LATCEO_clean,0.205679809,0.420399564,2.195137932
2682,LATCIS_clean,0.168782709,0.337608698,1.8176666
2683,LATPIG_clean,0.846101122,1.486996737,3.388203184
2684,LATYOX_clean,1.493014911,2.405637895,4.838717827
2685,LAVCUJ_clean,0.03758837,0.074399219,0.33949303
2686,LAVDOE_clean,5.159114182,5.235134199,5.45021587
2687,LAVMAY_clean,1.785499144,1.924998407,2.426926787
2688,LAVTIN_clean,3.054351617,3.707325343,5.030443963
2689,LAVTOT_clean,3.035160419,3.682739983,4.986125764
2690,LAVTUZ_clean,3.31466259,4.050763086,5.032874645
2691,LAWFOF_clean,24.62269444,27.00475797,30.88195865
2692,LAWFUL_clean,24.65282104,27.06478084,30.95570955
2693,LAWFUN_clean,3.91208063,4.144276644,4.58843569
2694,LAWGAS_clean,24.69837213,27.03358786,30.9470689
2695,LAWGEW_clean,24.59322229,26.97363704,30.73856817
2696,LAWGIA_clean,24.61798754,26.93740233,30.97628942
2697,LAWGOG_clean,24.56606656,26.99002545,30.88281704
2698,LAWGOI_clean,3.756247967,3.80872046,3.983210948
2699,LAWGUM_clean,24.51343938,27.06598115,30.85830341
2700,LAWHOJ_clean,2.2956432,2.90140069,4.572113838
2701,LAWHUP_clean,2.24577067,2.731012392,4.391615711
2702,LAXCUK_clean,7.906106587,8.898894936,11.07467503
2703,LAXJAX_clean,2.054599962,3.146110429,8.569179796
2704,LAYGAV_clean,5.010997474,5.724328306,7.333354935
2705,LAZGOK_manual,4.913468711,5.498489125,6.222993169
2706,LAZJIH_clean,9.565264409,9.676293874,10.00629963
2707,LAZKUU_clean,3.341439336,4.532137982,6.864760987
2708,LAZXOB_clean,6.859567146,7.12042254,8.078665726
2709,LECFAC_clean,16.73639845,17.14059969,18.62527911
2710,LECFEG_clean,15.92104929,16.4787597,18.23003542
2711,LECGIL_clean,1.153231467,1.791419107,4.528494572
2712,LEDLAJ_clean,2.381372349,2.774650738,3.779322457
2713,LEDLEN_clean,8.258835329,8.693552022,10.21581053
2714,LEGGEK_clean,2.31996148,2.319963091,2.320167696
2715,LEGGIO_clean,7.075565135,7.474168453,8.153084473
2716,LEHXUT_clean,17.7981351,20.74614023,27.37148966
2717,LEJBUX_clean,0.167689352,0.342886674,1.790004833
2718,LEJCAE_clean,0.227363591,0.458370804,2.314468817
2719,LEJCEK_clean,24.18477947,26.31872892,34.00759156
2720,LEJRIC_clean,4.128598959,5.243213467,6.242247187
2721,LEJZOQ_clean,0.97403506,1.317063667,1.934410021
2722,LELDUD_clean,14.74685658,16.86031333,24.05661967
2723,LELMIA_clean,2.189416411,3.080842286,4.366852977
2724,LELMIA01_clean,2.598551299,3.323242179,4.345225891
2725,LELROL_clean,2.787833117,4.401080252,10.78434492
2726,LENGAO_clean,11.93446187,12.65861041,14.10187215
2727,LENGES_clean,3.717251958,3.769746469,3.755754971
2728,LENKIA_clean,1.929783934,3.515465819,5.745601339
2729,LEQBUG_clean,12.07434967,12.44052182,15.23978053
2730,LEQCAN_clean,12.2314879,12.58918575,15.69824294
2731,LEQQAA_clean,9.722160007,10.65494084,12.74708918
2732,LEQQII_clean,5.652767248,6.519382798,9.460473155
2733,LEQVUZ_clean,5.397890249,6.197974166,11.1715717
2734,LETDEU_clean,0.045852672,0.093975789,0.512761102
2735,LETDUK_clean,0.303076568,0.62969291,3.530469412
2736,LEVDIB_clean,10.48611121,10.998152,13.44873151
2737,LEVLEF_clean,7.407019445,7.832239046,9.522090767
2738,LEVNOQ_clean,11.48809757,11.59433797,11.98609919
2739,LEVNOQ01_clean,11.22905434,11.57422595,11.87909391
2740,LEVPAF_clean,4.725936187,5.859069754,7.820549549
2741,LEVYOC_clean,3.479396547,3.544935239,3.610861675
2742,LEWMUX_clean,8.778528233,9.187470571,10.00123118
2743,LEWZET_clean,3.578557559,4.296749969,5.283045783
2744,LEYRAK_clean,7.451527104,7.500684942,7.666966673
2745,LEZJOQ_clean,2.11665557,2.552754212,3.235779323
2746,LEZMIN_clean,4.150311192,4.362525137,4.75798128
2747,LEZXAR_clean,2.419343043,2.422205275,2.426216659
2748,LICKAL_clean,1.392381111,1.45926843,1.82295938
2749,LIDSAU_clean,11.2172662,11.52988553,11.84779717
2750,LIDSEY_clean,11.43672059,11.77864164,12.35513563
2751,LIDSIC_clean,12.05643968,12.59149489,13.24596906
2752,LIDWIG_clean,2.192032675,2.924638022,4.39505405
2753,LIDZOP_clean,0.33987285,0.497438722,0.855939169
2754,LIDZUV_clean,0.563229149,0.742837311,1.070852812
2755,LIFSAW_clean,0.763587434,1.383732316,3.26383031
2756,LIFSEA_clean,1.060637645,1.74495962,3.048901603
2757,LIFWOO_clean,5.671869993,5.797820939,5.988063668
2758,LIGHAM_clean,3.70204586,4.361474959,6.021368592
2759,LIJNOJ_clean,0.69379436,1.026076871,1.695537105
2760,LIJNOJ01_clean,0.694175176,1.004560781,1.717408046
2761,LIKDOA_clean,21.90485238,23.15243303,25.8724429
2762,LIKGUJ_clean,10.06503558,10.22438914,10.82697613
2763,LIPQOR_clean,3.330476993,4.024952678,6.340123587
2764,LIQDAS_clean,12.24944655,13.22590719,15.63677548
2765,LIQFEY_clean,4.133767621,4.38005141,5.044948758
2766,LIQJEC_clean,0.452635162,0.873414218,3.76255558
2767,LIRFIB_clean,31.10987508,33.45015171,36.70616272
2768,LIRNOR_clean,6.017854472,6.408517442,7.223871144
2769,LIRTUC_clean,4.766996657,4.967748517,5.43938977
2770,LITCIC_clean,10.24232107,10.69200539,11.88336276
2771,LITCOI_clean,9.605062005,10.002674,10.56252848
2772,LITDAV_clean,8.899883811,9.367204804,9.924937243
2773,LITHUR_clean,0.086060139,0.173117708,0.924138284
2774,LIVLUZ_clean,2.458072376,2.728644932,3.8300309
2775,LIVTIT_clean,1.272413746,2.319329544,6.056272817
2776,LIVWAQ_clean,6.132943065,6.331861349,6.620826058
2777,LIWFOM_clean,3.035241216,3.046377124,3.184112982
2778,LIWXIZ_clean,1.130862753,1.187644851,1.264429908
2779,LIXWAR_clean,10.2033871,10.46931131,10.82583351
2780,LIXWAR01_clean,10.12656039,10.14542386,10.63080947
2781,LOBHAM_clean,9.209548916,9.893734977,10.40197942
2782,LOCZIO_clean,6.757366589,7.103096018,7.626397191
2783,LODCUC_clean,0.862659834,1.167066788,1.758522402
2784,LODKIA_clean,9.790011215,10.40814181,11.32416965
2785,LODPOK_clean,2.393050718,3.265604572,5.397745193
2786,LODPUQ_clean,2.502626454,3.329571609,5.312459729
2787,LODTAB_clean,6.329380253,6.473939798,7.145228505
2788,LOFJAT_clean,17.43296649,18.72469083,20.90373916
2789,LOFZUB_clean,5.051752546,6.026626586,7.280639871
2790,LOGBAK_clean,5.165259768,6.155186864,7.293304141
2791,LOGBEO_clean,5.228754796,6.136868088,7.300157311
2792,LOGXEM_clean,0.102058784,0.205544884,1.011365322
2793,LOJFOF_clean,6.4870512,6.539297443,6.765463292
2794,LOJFUL_clean,11.60240081,13.30932392,18.76822284
2795,LOLVAJ_clean,0.333163518,0.522020293,0.940318741
2796,LONVAN_clean,1.814071184,3.223365001,6.452997177
2797,LONVIV_clean,1.266246075,2.463123932,6.163970453
2798,LONWIW_clean,17.91377471,18.03000219,18.12904176
2799,LOPZAS_clean,3.967930912,4.272884163,5.247658641
2800,LORMOW_clean,2.150643405,2.256225817,2.51984565
2801,LORNEL_clean,0.185309945,0.374976499,1.922908427
2802,LOSBOM_clean,19.40574358,19.79161807,20.29460839
2803,LOSYAV_clean,6.524690393,6.659114072,6.887787808
2804,LOTDIJ_clean,3.358339778,4.040266677,5.523179704
2805,LOVLEP_clean,2.118911443,2.333112674,3.046578845
2806,LOXBEH_clean,7.659120941,7.982515376,9.151856741
2807,LOXKAM_clean,3.686819116,4.82350785,7.51917469
2808,LOXWAY_clean,1.520568356,2.245424393,3.244910258
2809,LOXWEC_clean,0.622427507,1.228315723,2.981157417
2810,LUBNAZ_clean,11.28174603,11.80142124,12.45600363
2811,LUCDIW_clean,12.40982458,13.0770124,15.45768669
2812,LUDCUK_clean,1.159866866,1.209431902,1.39340251
2813,LUDKIG_clean,0.051253133,0.079704385,0.215508674
2814,LUDKOM_clean,1.17781115,1.228759402,1.433265566
2815,LUDKUS_clean,1.370820628,1.46474174,1.612485971
2816,LUDLAZ_clean,1.621415996,1.643663103,1.659237601
2817,LUDLED_clean,13.22945675,13.23888347,13.26065009
2818,LUDLIH_clean,13.24090094,13.25336807,13.28989893
2819,LUDTUZ_clean,0.863929949,1.624619843,3.943874731
2820,LUDVAH_clean,1.080429628,1.534485874,2.490032185
2821,LUDVEL_clean,0.451124497,0.86870472,3.835827078
2822,LUDVIP_clean,0.714886811,1.227995907,2.784164337
2823,LUDVOV_clean,0.531536046,1.027077863,4.010987898
2824,LUFBUL_clean,2.690641488,2.899392058,3.460629646
2825,LUFCAS_clean,0.411116318,0.876915896,3.333102035
2826,LUFNAC_clean,6.751248267,7.25348058,7.741225135
2827,LUFNAC01_clean,6.734370798,7.187074797,7.707570569
2828,LUFNAC02_clean,6.650083823,7.177994321,7.719269262
2829,LUFNAC03_clean,6.667971421,7.112479073,7.714647873
2830,LUFNAC04_clean,6.649229592,7.124534408,7.726438396
2831,LUFNAC05_clean,6.667659627,7.167446703,7.709153032
2832,LUFNEG_clean,4.682263639,4.774333191,5.412006502
2833,LUFQUZ_clean,2.437805038,2.944080033,3.832984393
2834,LUFQUZ01_clean,2.406691502,2.904358257,3.80164906
2835,LUFQUZ02_clean,2.049447447,2.828533451,4.307630069
2836,LUJPUC_clean,5.764504416,6.414865184,7.540412028
2837,LUKREO_clean,1.728264854,1.7649765,1.839408983
2838,LUKRIS_clean,1.891259273,2.216509326,2.499385601
2839,LULVOF_clean,3.076756546,3.334906654,3.716869105
2840,LUMDEC_clean,4.090932111,4.459193006,5.063228648
2841,LUMLIQ_clean,1.993315836,2.140228017,2.42305687
2842,LUMYEZ_clean,1.336367739,2.430531239,5.419796629
2843,LUMYID_clean,1.354007993,2.468342273,5.42684379
2844,LUMYOJ_clean,1.360802899,2.443602173,5.423633133
2845,LUMYUP_clean,1.257503082,2.343299076,5.390250921
2846,LUMZAW_clean,1.36545883,2.480345118,5.411304593
2847,LUMZUO_clean,0.072676487,0.148220031,0.795135394
2848,LUNBAX_clean,0.079729485,0.161338646,0.844893244
2849,LUNBEB_clean,0.076045846,0.154121103,0.826471324
2850,LUNBIF_clean,0.086357894,0.175779121,0.954807038
2851,LUPTAS_clean,3.088967995,3.177087955,3.37046063
2852,LUPYAX_clean,9.544576346,10.11195576,11.44823685
2853,LUQGAG_clean,1.526189034,2.520721397,4.799637112
2854,LURLOB_clean,5.369883792,6.419903239,8.63167937
2855,LURRIA_clean,16.89440442,19.96153775,28.59045403
2856,LUSHIR_clean,3.436399457,3.637674502,4.416384692
2857,LUSHOX_clean,6.655304307,6.944175222,7.885409902
2858,LUSHOX01_clean,6.514919582,6.776201764,7.687126088
2859,LUSHOX02_clean,6.788633734,7.100078113,8.315296413
2860,LUSHOX03_clean,6.568271008,6.710979495,7.580022205
2861,LUSHOX04_clean,6.942244565,7.242643941,8.650297021
2862,LUSHUD_clean,3.198336619,3.205357686,3.262905605
2863,LUSJEP_clean,3.806268834,4.303349788,5.476030735
2864,LUSJIT_clean,3.726123102,4.156281408,5.233872643
2865,LUSJOZ_clean,3.892847219,4.35973566,5.549686156
2866,LUSQOH_clean,9.329171515,9.491098314,10.44345834
2867,LUSYEF_clean,17.4755033,18.1933199,20.17381224
2868,LUTZEH_clean,6.380907702,8.202236431,14.11005728
2869,LUVTAY_clean,2.746577502,2.912728724,3.68724472
2870,LUWMIB_clean,10.04067601,10.41988165,11.08882467
2871,LUXDUE_clean,13.43890785,13.63263649,14.19165697
2872,LUXFOA_clean,14.61085852,14.94161753,15.85777051
2873,LUXFUG_clean,13.65228628,13.76793283,14.29579578
2874,LUYHAP_clean,17.43290214,18.33825002,22.40256266
2875,LUYSOP_clean,9.657953402,9.802590034,10.69775642
2876,LUZBOY_clean,1.040948314,1.975495436,5.805479853
2877,LUZJAT_clean,8.121511528,8.252355373,8.59386178
2878,MABCUQ_clean,0.467397873,0.849182806,2.543375023
2879,MABJUV_clean,0.753204512,1.026691886,1.613398155
2880,MABJUV01_clean,0.7099923,0.962985244,1.56976044
2881,MABKEG_clean,0.336344065,0.51961392,1.20829477
2882,MABKIK_clean,0.351361997,0.591551691,1.289120456
2883,MABKIK01_clean,2.117059591,2.774909316,3.360106507
2884,MABLAD_clean,2.506338442,2.744745167,3.358196719
2885,MACHIJ_clean,5.90583228,6.75879247,8.549558279
2886,MADVUJ_clean,0.856484139,1.15127529,1.660452743
2887,MADWAQ_clean,0.92130895,1.284783222,1.89672532
2888,MAFFUW_clean,12.75334466,13.08789545,13.95210646
2889,MAFJIO_clean,17.56200649,18.36237003,20.08710907
2890,MAFLUD_clean,6.184141199,6.282326367,6.787078613
2891,MAFMAK01_clean,6.614677419,6.9053495,7.443296903
2892,MAGBAZ_clean,12.45308779,13.20771301,14.31720754
2893,MAGBON_clean,8.727319991,9.90340897,12.52738628
2894,MAGNEQ_clean,8.458729086,10.12240746,12.58296226
2895,MAGNEQ01_clean,8.62221729,10.18002726,12.60189228
2896,MAHCEG_clean,19.80373728,21.50498446,26.02909922
2897,MAHCIK_clean,19.71640039,21.15494304,25.30582118
2898,MAHCOQ_clean,20.02917391,21.74870795,26.25073917
2899,MAHTAR_clean,4.564117098,4.567035098,4.581487018
2900,MAHTAR01_clean,4.564145277,4.566386966,4.588486837
2901,MAJHUC_clean,2.827179642,2.986451652,3.412017805
2902,MAJJUF_clean,18.40631071,19.4290699,21.74865698
2903,MAJKAM_clean,8.835189437,9.239963125,9.829323802
2904,MAKHAJ_clean,7.935352251,8.31186221,8.738619062
2905,MAKRAU_clean,6.898130774,7.155319982,7.696519843
2906,MAKRIC_clean,6.157163825,6.533794976,7.091386327
2907,MAKXAZ_clean,2.541944962,2.581040961,2.781407956
2908,MALFUD_clean,9.380103874,11.33646357,14.13704734
2909,MALROJ_clean,10.13622483,10.34877103,11.15217835
2910,MALRUM_clean,1.707217773,2.241466688,3.37519228
2911,MALRUP_clean,10.35700222,10.59013327,11.48984871
2912,MALSAW_clean,10.41625004,10.6131136,11.48731304
2913,MALSEA_clean,10.47172928,10.65192331,11.4712327
2914,MALSIE_clean,10.45757797,10.62944925,11.4373634
2915,MALSOK_clean,10.40360879,10.59679104,11.41294067
2916,MANLOD_manual,0.568720523,1.147129709,6.15260626
2917,MAPFIS_clean,6.230724626,6.716078482,7.387832881
2918,MAQBEO_clean,10.91029399,11.43178949,12.194764
2919,MAQBIS_clean,13.28382195,13.6676172,14.52352272
2920,MAQMEZ_clean,5.040584681,5.209433779,5.948171667
2921,MAQRAA_clean,4.257649121,5.178332546,7.152509614
2922,MARPOL_clean,0.294097542,0.532603713,1.52802587
2923,MARXEK_clean,3.180608763,3.835533849,4.980673105
2924,MASMIC_clean,0.636481432,1.296688637,8.392797052
2925,MATTOR_clean,4.044215825,4.090790378,4.259173045
2926,MATTUX_clean,7.102720886,7.706527979,8.799015907
2927,MATWUC_clean,8.148206134,9.037982173,11.33541967
2928,MATXAJ_clean,16.14576275,17.52433757,21.49799791
2929,MAVNUU_manual,7.694390291,8.068691062,8.649353345
2930,MAVRAE_clean,15.41128068,16.18838905,19.06551714
2931,MAWTUC_clean,3.045042903,4.231515997,6.380414174
2932,MAWVAK_clean,4.002571579,4.718482337,6.663684675
2933,MAYKOO_clean,12.57533426,14.19666478,19.15341237
2934,MAZSOX_clean,5.339596339,5.750165321,6.102516499
2935,MAZSUD_clean,6.152848856,6.252041148,6.729384472
2936,MECWIB_clean,1.606070475,2.797950058,5.549231623
2937,MECWOH_clean,5.553144029,5.544070233,6.306800739
2938,MEFJOY_clean,10.50426064,10.93895495,11.45747383
2939,MEFJUE_clean,12.90856436,12.90171819,12.91588657
2940,MEFYUT_clean,5.125829108,5.574208311,6.611523242
2941,MEFZUU_manual,12.97777093,13.26482702,14.27140065
2942,MEGBAD_clean,13.81235308,14.10287029,14.88658006
2943,MEGBEH_manual,11.46145566,11.81815197,12.87295337
2944,MEGFIN_clean,4.755662056,5.561505182,6.749969328
2945,MEHMET_clean,19.52317693,21.73739589,27.8765716
2946,MEJMOE_clean,21.79077348,24.14523281,27.81468054
2947,MEJQEZ_clean,3.338993125,3.584011825,4.399078824
